Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Temperature difference [K],Rotational power
0,1,-0.8034542439635303,-0.6777831372845589,-0.1779786122991039,-0.389244671847954,1.3058111546594968,0.603467636165829,-0.5441568987041647
1,0,-0.5042463450842161,0.06337767142673618,0.4381740553952462,-1.079554445346523,-0.7232930797398875,1.1020158092963233,-1.2435023408363874
1,0,-0.1053024799118065,0.7371602248006268,3.35796057077568,-2.230070734510804,1.2900816644703543,1.3014350785485098,-2.1519254041462257
1,0,1.7398128965105557,1.613077544186654,0.1939333582911795,-0.7293973138617413,1.0541393116332167,-1.0915961524778972,-0.8307408848479373
0,0,0.3933773515536983,0.535025458788452,0.4381740553952462,-0.7193928243907481,-1.0693418639010228,0.005209828409213037,-0.6743406229154747
0,1,-1.5016060080152256,-1.418943945995854,1.9036182380196465,-1.5797789188962104,-0.1727609231198995,0.9025965400440803,-1.4097325829952694
1,0,-0.4543783619376542,0.13075592676410228,-0.6331544569021372,1.2715005803370083,0.7238200176612238,1.1020158092962666,1.4780048785293387
1,0,-0.7037182776704066,-1.0820526693089085,0.11066948427842949,-0.3392222244929853,1.2586226840920693,-0.19420944084303005,-0.2845613870985322
1,0,1.1413970987519555,1.3435645228371131,-1.027270127229154,1.2214781329820397,0.8968444097417915,-0.2939190754690949,1.0462381426796723
0,1,-0.1053024799118065,-0.0040005839106682,-0.4388720842057206,-0.28919977713801653,0.9597623704983616,0.20462909766139945,-0.567285689157379
1,0,-1.601341974308321,-1.216809179983679,0.5769471787498296,-0.5293075244418664,1.3058111546594968,1.4011447131745747,-0.289183236648329
1,0,-0.5541143282307779,-0.6104048819471545,-0.944006253216404,0.44112795424452683,1.4159175859834945,0.20462909766145612,0.07934330832123557
0,0,-0.953058193403159,-0.3408918605976135,-0.05030733881288721,0.02093939646278981,-0.67610460917246,1.4011447131745747,0.1499315559908676
1,0,-0.7037182776704066,-0.2735136052602091,-0.03365456401033721,0.07096184381775855,-0.031195511417616863,1.0023061746702018,0.23661322059182235
0,1,0.8421891998726413,0.06337767142673618,0.5824981036840129,-0.5393120139128602,-1.619874020521011,-1.590144325608335,-0.3018566803398454
0,1,-1.4018700417221304,-0.9472961586340998,-0.7497238805199873,0.37109652794757103,0.8181969587960789,1.4011447131746313,0.13515727159489785
1,0,0.3933773515536983,0.4002689481136815,-0.993964577624054,0.8813254909682516,-0.2671378642547546,-0.19420944084297337,0.6250146957607268
1,0,1.3408690313381462,0.4676472034510476,2.4309561067670633,-1.9999674766779476,-1.3682021774947306,-1.9889828641127645,-1.996443649312453
0,1,0.2437734021140412,-0.13875709458543867,-0.6831127813097873,0.8513120225552707,0.03172244933895319,-0.6927576139734678,0.850537502545761
1,0,0.293641385260603,-0.20613534992284305,0.5547434790130962,-0.959500571694598,0.20474684141952085,-0.8921768832257109,-0.9914014563019903
1,0,0.8421891998726413,0.6697819694632224,0.25499353256719615,-0.4092536507899418,1.2114342135246419,-0.6927576139734678,-0.29999035208612196
0,1,0.7424532335795461,0.4002689481136815,-0.7552748054541706,0.7412626383743393,-1.163718805035878,-0.8921768832256541,0.6381278502973606
0,1,1.7896808796571175,1.2088080121623426,0.4881323798028962,-0.9194826138106228,-0.06265449179590189,-1.7895635948605781,-0.9634553892567045
0,1,1.1413970987519555,0.6697819694632224,0.010752835463129468,-0.3392222244929853,0.5507956255806562,-1.2910154217300838,-0.3489350548238266
1,0,-1.750945923747978,-1.8905917333575697,-0.3223026605878706,-0.17915039295708515,0.8181969587960789,0.7031772707918938,-0.3319719875543805
1,0,0.2437734021140412,1.3435645228371131,-0.6886637062439707,0.4611369331865146,-1.3367431971164456,1.5008543478006962,0.30656633037406006
1,0,-1.3520020585755685,-1.216809179983679,0.07736393467332947,-0.6493613980937917,-1.6670624910884384,0.9025965400440803,-0.7764414811519049
1,0,-0.9031902102566255,-0.6777831372845589,0.3160537068432128,-0.2791952876670227,-0.33005582501132463,0.8028869054180154,-0.058667268933175636
1,0,0.5429813009933554,1.613077544186654,-0.6053998322312206,-0.20916386137006684,0.2519353119869484,1.3014350785484532,-0.5642565700021207
1,0,0.3933773515536983,0.8719167354753973,-0.18908046216747057,0.5511773384254582,0.5193366452023711,0.5037580015397074,0.8311413685999944
0,1,-1.0527941596962826,-0.5430266266097884,-0.05585826374707054,-0.18915488242807907,-0.188490413309042,1.3014350785485098,-0.16774487257881446
0,1,1.1413970987519555,1.1414297568249383,-0.9495571781505874,1.361540985575952,0.8968444097417915,-0.5930479793474029,1.3047881196091353
1,0,-0.40451037879112073,-1.014674413971504,-0.9162516285454874,1.361540985575952,0.5507956255806562,-0.6927576139734678,1.336212788006912
1,0,-0.5042463450842161,0.19813418210150666,1.8259052889410796,-1.5997878978381979,1.7776958603337722,1.3014350785485098,-1.479343695453527
0,0,0.9419251661657366,0.6697819694632224,-0.6053998322312206,0.9813703856781891,1.0384098214440742,-0.8921768832256541,1.0985344191923887
0,1,1.3408690313381462,1.1414297568249383,1.3596275944696796,-1.4897385136572663,1.0855982920115017,-0.9918865178517757,-1.4845811401864895
1,0,-1.102662142842816,-0.7451613926219632,-0.11691843802308721,0.04094837540477688,-1.6670624910884384,1.1020158092962666,0.13246037841150607
1,0,1.0416611324588603,0.6024037141258181,0.7046184522360462,-0.9294871032816167,1.494565036929207,-1.191305787104019,-0.8623609802879886
0,1,-1.2522660922824733,-0.9472961586340998,-0.5498905828893873,-0.11912345613112324,-1.2423662559815905,1.1020158092963233,-0.40058642209703804
1,0,1.1413970987519555,1.1414297568249383,-0.7719275802567206,0.16100224905670216,0.4406891942566586,-0.5930479793474029,-0.1692008040437613
0,1,-0.6039823113773113,-0.07137883924807259,1.1209378222997963,-1.2296217874114292,-0.9120469620095977,1.1020158092962666,-1.147733318769658
0,1,1.9392848290967462,1.815212310198829,-0.30009896085113724,0.3310785700635955,1.0384098214440742,-1.191305787103962,0.4229919908092276
1,0,-2.100021805773826,-2.294861265381881,0.5824981036840129,-0.4792850770868976,0.11036990028466577,0.8028869054180154,-0.20547206308995025
0,1,0.1440374358209459,0.9392949908127634,-0.8496405293352873,0.8112940646712958,0.17328786104123584,1.1020158092962666,0.6541919531723439
1,0,-1.0527941596962826,-1.48632220133322,-0.4444230091399039,0.6912401910193705,-0.3615148053896097,-0.09449980621685183,0.8262166071346705
1,0,-0.953058193403159,-0.0040005839106682,0.07736393467332947,0.09097082275974562,-0.9277764521987402,1.899692886305069,0.3465018464629001
1,0,-1.2522660922824733,-0.8125396479593293,-0.677561856375604,0.9813703856781891,1.0855982920115017,1.3014350785485098,1.035274685608059
1,0,0.293641385260603,-0.2735136052602091,-0.7219692558490707,0.24103816482465185,-0.8019405306856001,-0.9918865178517757,-0.02247418070389688
0,1,-0.8034542439635303,-0.8799179032967337,-0.6553581566388706,2.0718597380165082,0.17328786104123584,0.304338732287521,2.568214176563127
1,0,-0.6039823113773113,-0.13875709458543867,-0.4222193094031706,0.0009304175208020274,-0.2828673544438971,1.0023061746702018,-0.14184101812529962
1,0,2.088888778536403,2.2194818422231783,-0.41666838446898724,0.591195296309433,-0.9435059423878827,-0.8921768832256541,0.7060778328962823
1,0,-0.4543783619376542,-0.8125396479593293,-0.20573323697002055,-0.169145903486092,-0.31432633482218214,-0.2939190754690949,-0.23890963002315635
1,0,-2.249625755213483,-2.6317525420688264,0.18838243335699617,-0.4892895665578915,0.330582762932661,0.603467636165829,-0.4650480319913556
1,0,1.5902089470708984,1.6804557995240583,-0.11691843802308721,-0.009074071950191864,0.5979840961480837,-0.6927576139734678,0.05829581586824739
1,0,0.6427172672864507,0.06337767142673618,0.6824147524993129,-0.8994736348686354,-1.1165303344684503,-1.191305787103962,-0.8256402390445673
1,0,-0.9031902102566255,-0.7451613926219632,0.36601203125086285,-0.7994287401586979,-0.45589174652446474,0.7031772707918938,-0.8414698294688201
1,0,0.34350936840713653,0.13075592676410228,0.8711462002615462,-1.2496307663534165,-0.5502686876593198,-0.49333834472128135,-1.3026776492371743
1,0,-0.5541143282307779,0.13075592676410228,-0.7219692558490707,1.4815948592278765,0.5036071550132286,1.3014350785485098,1.6847373751996577
1,0,0.34350936840713653,-0.3408918605976135,0.21613705802791283,-0.45927609814491055,-1.163718805035878,-1.191305787103962,-0.4016417281253212
0,1,-0.6538502945238731,0.19813418210150666,-0.3223026605878706,0.15099775958570827,-0.3929737857678947,1.6005639824268176,0.1455833043002542
0,1,0.09416945267438409,1.0740515014875722,-0.41111745953480394,0.14099327011471438,-0.4716212367136073,1.4011447131746313,0.06638649541842136
1,0,-0.5541143282307779,0.06337767142673618,-0.16132583749655388,-0.19915937189907296,-0.8805879816313127,1.201725443922445,-0.2532344322218937
1,0,1.2910010481916128,1.2761862674997086,-0.5054831834159206,0.9513569172652081,-0.5659981778484624,-0.6927576139735244,1.1436780659578505
0,1,1.989152812243308,2.084725331548408,0.8600443503931796,-0.8594556769846605,0.12609939047380828,-0.8921768832256541,-0.6624977441536258
0,1,0.293641385260603,1.0740515014875722,0.5047851546054462,-0.8194377191006853,-0.8805879816313127,1.0023061746702018,-0.7951536204497099
1,0,0.8421891998726413,0.4676472034510476,1.2430581708518296,-1.4097025978893167,-1.651333000899296,-0.9918865178517757,-1.398270786965857
0,1,-0.7037182776704066,-0.3408918605976135,0.8045351010513463,-1.2196172979404352,-1.0064239031444528,0.9025965400440803,-1.2855582403339079
1,0,-1.2023981091359115,-1.0820526693089085,0.48258145486871284,-0.759410782274723,0.34631225312180347,0.8028869054179587,-0.7122534691167716
1,0,0.34350936840713653,1.4783210335118835,0.28274815723811286,-0.1491369245441042,0.6294430765263688,1.5008543478006962,0.12149692133989419
1,0,0.4432453347002318,0.26551243743887276,0.010752835463129468,-0.08910998771814158,-1.4311201382513006,-0.49333834472128135,0.027506285357865104
1,0,-1.2522660922824733,-0.6777831372845589,-0.3833628348638872,0.35108754900558325,1.3058111546594968,1.5008543478006962,0.3882548340448957
1,0,1.1413970987519555,0.6024037141258181,0.0329565351998628,-0.3292177350219914,-1.415390648062158,-1.3907250563562052,-0.31953305631359386
0,0,-0.6538502945238731,-1.014674413971504,0.18283150842281282,-0.4392671192029228,1.4788355467400645,-0.19420944084297337,-0.39167494896930943
1,0,-1.5016060080152256,-1.418943945995854,-0.5720942826261206,0.771276106787321,1.3058111546594968,0.9025965400440803,0.8330663249664002
1,0,-2.199757772066921,-2.6991307974062306,-0.977311802821504,1.001379364620177,-1.4783086088187283,0.40404836691358587,0.799140190427508
1,0,-0.9031902102566255,-1.3515656906584494,-0.22238601177257056,0.41111448583154586,0.912573899930934,-0.19420944084297337,0.5994039818706247
0,1,0.1939054189674794,0.9392949908127634,0.3604611063166795,-0.8294422085716792,0.17328786104123584,1.0023061746702018,-0.8916164085165154
1,0,-0.5541143282307779,0.13075592676410228,-0.22793693670675388,1.0213883435621647,0.8181969587960789,1.3014350785485098,1.487981429037464
0,1,-0.8533222271100637,-0.9472961586340998,0.2771972323039295,-0.28919977713801653,0.4564186844458011,0.304338732287521,-0.09963854834607232
1,0,0.49311331784679363,0.535025458788452,-0.06696011361543722,0.5311683594834704,-1.5726855499535832,-0.19420944084297337,0.8991108939031434
0,1,1.6899449133639939,1.9499688208735992,-1.2881635991357707,1.4315724118729078,-0.6289161386050324,-0.49333834472128135,1.0747020913869851
1,0,-0.9031902102566255,-0.6777831372845589,0.6213545782232962,-0.8494511875136667,1.400188095794352,0.8028869054180154,-0.7782980380535148
1,0,-0.40451037879112073,-1.0820526693089085,-0.5720942826261206,0.1810112279986892,-1.258095746170733,-0.7924672485995893,0.005198288482204092
0,1,0.49311331784679363,-0.20613534992284305,-0.15577491256237055,-0.0691010087761545,0.5979840961480837,-1.2910154217300838,-0.057582648848551764
1,0,0.7424532335795461,0.33289069277627714,0.5824981036840129,-0.5092985454998793,1.2271637037137844,-0.9918865178517757,-0.2536643717148982
0,1,-1.2522660922824733,-1.1494309246462746,-0.10026566322053722,-0.17915039295708515,-0.5345391974701773,0.8028869054180154,-0.18266572725648952
1,0,0.34350936840713653,0.4676472034510476,-0.5387887330210206,0.3210740805926023,-0.9277764521987402,0.005209828409213037,0.22696889605556417
1,0,-1.4018700417221304,-0.9472961586340998,2.1367570852553466,-1.7898731977870788,0.8653854293635065,1.4011447131746313,-1.7052182709146557
0,0,0.7424532335795461,0.535025458788452,-0.3611591351271539,-0.12912794560211643,-0.7862110404964575,-0.6927576139734678,-0.28608571802827487
1,0,2.138756761682965,2.4216166082353534,-0.7219692558490707,1.601648732879802,-1.3996611578730156,-0.6927576139734678,1.8499513967387118
1,0,1.390737014484708,0.4002689481136815,0.4326231304610629,-0.20916386137006684,1.5574829976857771,-2.188402133364951,0.12826846835471303
0,1,1.1413970987519555,1.2761862674997086,-0.17242768736492056,0.23103367535365796,0.8024674686069364,-0.3936287100952165,0.3729528966347841
0,1,2.03902079538987,2.2194818422231783,1.0321230233528629,-1.1695948505854665,1.0855982920115017,-0.7924672485995893,-1.089906456960566
0,0,-0.4543783619376542,0.06337767142673618,-0.6109507571654039,0.2910606121796206,-0.188490413309042,1.0023061746702018,0.1302031960732331
1,0,1.7398128965105557,1.3435645228371131,-0.5443396579552039,1.6816846486477515,-0.31432633482218214,-1.49043469098227,2.137698173784019
1,0,-1.3021340754290351,-0.7451613926219632,0.9377572994717462,-1.1195724032304977,1.0384098214440742,1.5008543478006962,-1.0534690849284432
1,0,0.34350936840713653,0.6024037141258181,0.5436416291447296,-0.2791952876670227,0.11036990028466577,0.20462909766139945,0.09036539350553043
1,0,0.7923212167261079,0.535025458788452,-0.6720109314414207,0.4711414226575085,-0.9749649227661678,-0.7924672485995893,0.33349617679951793
1,0,-1.8506818900410733,-1.9579699886949358,-0.6664600065072372,0.8613165120262646,0.5350661353915137,0.8028869054180154,0.8786203685206401
0,1,0.9419251661657366,0.4676472034510476,-0.15577491256237055,-0.2391773297830478,-0.5974571582267474,-1.191305787103962,-0.3085793705940963
0,0,0.4432453347002318,1.3435645228371131,1.0043683986819463,-1.2096128084694417,1.4788355467400645,1.1020158092963233,-1.1709598227440088
1,0,-0.30477441249802545,-0.6777831372845589,1.448442393416613,-1.5697744294252165,0.31485327274351843,-0.3936287100951598,-1.5860468605355276
1,0,-1.2522660922824733,-0.7451613926219632,-0.4055665346006206,0.3010651016506145,-1.4625791186295858,1.4011447131745747,0.2996286703733073
1,0,-0.2549064293514636,0.4676472034510476,0.2771972323039295,-0.6493613980937917,-1.619874020521011,1.2017254439223881,-0.6585989746602449
1,0,-0.8034542439635303,-0.7451613926219632,0.49368330473707955,-0.5092985454998793,-0.23567888387646954,0.5037580015397074,-0.30822760191800197
1,0,0.2437734021140412,0.9392949908127634,-0.5942979823628539,0.7512671278453332,-0.8963174718204552,0.9025965400440803,0.7864374326796507
1,0,-0.0055665136187112016,-0.47564837127238396,-0.7885803550592706,1.1214332382721022,1.0226803312549315,-0.6927576139734678,1.1290601231957018
1,0,0.2437734021140412,1.0740515014875722,-0.511034108350104,0.5411728489544643,1.5102945271183497,1.1020158092963233,0.5591362398099168
1,0,0.7424532335795461,0.4002689481136815,2.547525530384913,-1.9799584977359603,1.6046714682532046,-0.8921768832256541,-1.9163576473882704
0,0,1.9392848290967462,1.815212310198829,-0.7663766553225373,1.001379364620177,0.330582762932661,-1.191305787103962,0.984795880588498
1,0,-0.7535862608169684,-1.216809179983679,0.6380073530258462,-1.2896487242373915,-1.4940380990078708,-0.2939190754690949,-1.480184031735308
1,0,0.1440374358209459,1.0066732461501677,0.6879656774334962,-0.6393569086227977,-1.1008008442793078,1.2017254439223881,-0.4001173971955777
1,0,0.5928492841398889,0.4002689481136815,1.5095025676926297,-1.5997878978381979,-0.37724429557875216,-0.5930479793473462,-1.61301579236944
0,1,-0.1053024799118065,0.19813418210150666,1.4761970180875297,-1.629801366251179,1.4159175859834945,0.5037580015397074,-1.6799984111091024
1,0,-2.199757772066921,-2.6991307974062306,-0.9384553282822207,1.2414871119240267,0.11036990028466577,0.40404836691358587,1.1546219803252353
0,1,1.839548862803651,1.3435645228371131,6.238890611616831,-2.8603535711834103,-0.5817276680376049,-1.6898539602344564,-2.8936296576914944
1,0,1.1912650818984891,1.2088080121623426,-0.5054831834159206,0.34108305953458934,0.5193366452023711,-0.5930479793473462,0.2805940764557487
1,0,-0.6538502945238731,-1.014674413971504,-0.3278535855220539,0.2210291858826648,-0.7862110404964575,-0.19420944084297337,0.24275940107136262
1,0,0.2437734021140412,-0.13875709458543867,0.06071115987077948,-0.25918630872503556,0.6294430765263688,-0.6927576139734678,-0.19558345475084937
1,0,-0.4543783619376542,0.33289069277627714,-0.5665433576919373,0.31106959112160837,-1.0693418639010228,1.4011447131745747,0.19182134250245492
